"Song Name","Genre"
"Cliff Richard - Heart of Christmas","Pop; Christmas"
"Cliff Richard - Mistletoe & Wine","Pop; Christmas"
"Coldplay & Rihanna - Princess of China","Pop; Rock"
"Coldplay - A Sky Full of Stars","Pop; EDM"
"Coldplay - Christmas Lights","Pop; Christmas"
"Coldplay - Viva La Vida","Rock; Pop"
"Colton Dixon - Home for Christmas","Pop; Christmas"
"Creedence Clearwater Revival - Bad Moon Rising","Rock"
"Crowded House - Don't Dream It's Over","Rock; Pop"
"Culture Club - Karma Chameleon","Pop"
"Cutting Crew - (I Just) Died In Your Arms","Rock; Pop"
"Cyndi Lauper - Girls Just Want to Have Fun","Pop"
"Cyndi Lauper - Time After Time","Pop"
"Daft Punk - Around the World","Dance; EDM"
"Daft Punk, Pharrell Williams & Nile Rodgers - Get Lucky","Dance; Pop"
"David Guetta & Bebe Rexha - I'm Good (Blue)","Dance; EDM"
"David Guetta - When Love Takes Over (feat. Kelly Rowland)","Dance; EDM"
"Def Leppard - Pour Some Sugar On Me","Rock"
"Dexys Midnight Runners - Come On Eileen","Pop; Indie"
"Diana Ross - Upside Down","Pop; Dance"
"DJ Casper - Cha Cha Slide (Hardino Mix) (feat. The Gap Band)","Dance"
"DJ Jazzy Jeff & The Fresh Prince - Summertime","Hip Hop"
"DJ Ötzi - Doo Wah Diddy","Dance; Pop"
"DNCE - Cake By The Ocean","Pop; Dance"
"Dodgy - Good Enough","Britpop; Indie"
"Dodgy - Staying Out For The Summer","Britpop; Indie"
"Donny Hathaway - This Christmas","R&B; Christmas"
"Dua Lipa - Levitating (feat. DaBaby)","Pop; Dance"
"Dynoro & Gigi D'Agostino - In My Mind","EDM; Dance"
"D:Ream - Things Can Only Get Better","Pop; Dance"
"Eagles - Please Come Home for Christmas","Rock; Christmas"
"East 17 - Stay Another Day","Pop; Christmas"
"Ed Sheeran & Elton John - Merry Christmas","Pop; Christmas"
"Ed Sheeran & Justin Bieber - I Don't Care","Pop"
"Ed Sheeran - Beautiful People (feat. Khalid)","Pop"
"Ed Sheeran - Shape of You","Pop"
"Ella Henderson & Cian Ducrot - Rest Of Our Days","Pop"
"Elton John - I'm Still Standing","Pop; Rock"
"Elton John - Step Into Christmas","Pop; Christmas"
"Fatboy Slim - Praise You","Dance; EDM"
"Feeder - Buck Rogers","Rock; Indie"
"Fine Young Cannibals - She Drives Me Crazy","Pop; Rock"
"Fitz and The Tantrums - Give Love This Year","Pop; Christmas"
"Five - Everybody Get Up","Pop; Dance"
"Five - Got The Feelin'","Pop; Dance"
"Five-Keep On Moving Lyrics","Pop; Dance"
"Fleetwood Mac - Go Your Own Way (2004 Remaster)","Rock"
"Florence + The Machine - Dog Days Are Over","Indie; Rock"
"Forest Blakk - Wake Up! (It's Christmas Time)","Pop; Christmas"
"Foster the People - Pumped Up Kicks (Aiju Remix)","Indie"
"Frankie Valli & The Four Seasons - December, 1963 (Oh, What a Night) [2007 Remaster]","Pop; Dance"
"Franz Ferdinand - Take Me Out","Indie; Rock"
"Gabrielle Aplin - The Power of Love","Pop"
"Gabry Ponte, LUM!X & Daddy Dj - We Could Be Together","Dance; EDM"
"George Ezra - Green Green Grass","Pop"
"George Ezra - Shotgun","Pop"
"George Harrison - Got My Mind Set on You","Rock; Pop"
"George Michael - Faith","Pop"
"Geri Halliwell - It's Raining Men [Official Video], Full HD (Digitally Remastered and Upscaled)","Pop; Dance"
"Gina G - Ooh Aah... Just a Little Bit (Eurovision Version; 2023 Remaster)","Pop; Dance"
"Ginuwine - Pony","R&B"
"Girls Aloud - Love Machine","Pop"
"Goo Goo Dolls - Iris","Rock"
"Guns N' Roses - Paradise City","Rock"
"Guns N' Roses - Sweet Child O' Mine","Rock"
"Haddaway - What Is Love (7 Mix)","Dance; Pop"
"Hanson - MMMBop","Pop"
"Harry Styles - Adore You","Pop"
"Icona Pop - I Love It (feat. Charli XCX)","Pop; Dance"
"Imagine Dragons - Believer","Rock"
"Ingrid Andress - Christmas Always Finds Me","Pop; Christmas"
"Irene Cara - Flashdance... What a Feeling ('95 version)","Dance; Pop"
"James - Sit Down","Indie; Rock"
"Jason Mraz - I'm Yours (4K Remaster)","Pop"
"Jess Glynne - This Christmas","Pop; Christmas"
"Jessie J - Domino","Pop"
"Jessie James Decker - Tangled In Tinsel","Pop; Christmas"
"Joan Jett & the Blackhearts - I Love Rock 'N Roll","Rock"
"John Lennon & The Plastic Ono Band - Happy Xmas (War Is Over)","Rock; Christmas"
"Jonas Blue - Fast Car (feat. Dakota)","Dance; EDM"
"Jonas Brothers - Sucker","Pop"
"Jordyn Shellhart - Santa Tell Me","Pop; Christmas"
"Josh Turner - Your Man Closed Captioned","Pop"
"Journey - Don't Stop Believin'","Rock"
"Judy Blank - California Christmas","Pop; Christmas"
"Justin Timberlake - CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS...)","Pop"
"Justin Timberlake - SexyBack (feat. Timbaland)","Pop; R&B"
"Kaiser Chiefs - I Predict A Riot","Indie; Rock"
"Kaiser Chiefs - Ruby","Indie; Rock"
"Kasabian - Club Foot","Indie; Rock"
"Kasabian - Fire","Indie; Rock"
"Kasabian - Underdog","Indie; Rock"
"Kelly Clarkson & Brett Eldredge - Under the Mistletoe","Pop; Christmas"
"Kelly Clarkson - Christmas Eve","Pop; Christmas"
"Kelly Clarkson - Christmas Isn't Canceled (Just You)","Pop; Christmas"
"Kelly Clarkson - My Life Would Suck Without You","Pop"
"Kelly Clarkson - Santa, Can’t You Hear Me","Pop; Christmas"
"Kenny Rogers - Little Drummer Boy","Pop; Christmas"
"Kings Of Leon - Sex on Fire","Rock"
"Kiri T - Twelve Nights of Christmas","Pop; Christmas"
"KONGOS - Come with Me Now","Rock"
"Kool & The Gang - Celebration","Pop; R&B"
"Kygo - Higher Love","EDM; Dance"
"Kylie Minogue - Christmas Wrapping(feat. Iggy Pop)","Pop; Christmas"
"Kylie Minogue - It's the Most Wonderful Time of the Year","Pop; Christmas"
"Kylie Minogue - Kylie At Christmas","Pop; Christmas"
"Kylie Minogue - Santa Baby","Pop; Christmas"
"Kylie Minogue - Santa Claus Is Coming to Town (feat. Frank Sinatra)","Pop; Christmas"
"Lady Gaga - Just Dance (feat. Colby O'Donis)","Pop; Dance"
"Lady Gaga - Poker Face","Pop; Dance"
"Laura Pausini - White Christmas(feat. The Patrick Williams Orchestra)","Pop; Christmas"
"Lea Heart - Everybody’s Home For Christmas","Pop; Christmas"
"LeAnn Rimes - Can't Fight the Moonlight","Pop"
"Led Zeppelin - Immigrant Song (Remaster)","Rock"
"Lil Nas X - Old Town Road (Official Movie) ft. Billy Ray Cyrus (feat. Billy Ray Cyrus)","Hip Hop"
"Lily Williams - Doesn’t Feel Like Christmas","Pop; Christmas"
"Lionel Richie - All Night Long (All Night)","Pop; R&B"
"Lizzo - About Damn Time","Pop; R&B"
"Lizzo - Someday at Christmas","Pop; Christmas"
"LMFAO - Party Rock Anthem (feat. GoonRock & Lauren Bennett)","Dance; EDM"
"LMFAO - Sexy And I Know It","Dance; EDM"
"Lolly - Mickey","Pop; Dance"
"Lonestar - Amazed","Pop"
"Loreen - Tattoo","Pop"
"Los del Rio Vs Snoop Dogg - Macarena like it's hot - Paolo Monti mashup 2020","Dance"
"Lost Frequencies & Calum Scott - Where Are You Now","EDM; Dance"
"Lou Bega - Mambo No 5 (Lyric Video)","Pop"
"Love Potion - I Swear","Pop"
"Macklemore & Ryan Lewis - Can't Hold Us (feat. Ray Dalton)","Hip Hop"
"Madness - It Must Be Love","Pop; Rock"
"Madonna - Hung Up","Pop; Dance"
"Madonna - Like a Prayer","Pop"
"Maisie Peters - Together This Christmas","Pop; Christmas"
"Majestic & Boney M - Majestic x Boney M. - Rasputin (2022 Remix)","Dance; EDM"
"Major Lazer - Lean On (feat. Major Lazer & DJ Snake)","Dance; EDM"
"Mariah Carey - All I Want For Christmas Is You","Pop; Christmas"
"Mariah Carey - Fantasy","Pop; R&B"
"Mark Ronson - Oh My God (feat. Lily Allen)","Pop"
"Mark Ronson - Uptown Funk (feat. Bruno Mars)","Pop; Dance"
"Maroon 5 - Memories","Pop"
"Maroon 5 - Moves Like Jagger (feat. Christina Aguilera)","Pop; Dance"
"Maroon 5 - Sugar","Pop"
"Meat Loaf - Paradise by the Dashboard Light","Rock"
"MELON, Steve Void & Dance Fruits Music - Blue (Da Ba Dee)","Dance; EDM"
"Michael Bublé & Dolly Parton - Cuddle Up, Cozy Down Christmas","Pop; Christmas"
"Michael Bublé - Cold December Night","Pop; Christmas"
"Michael Bublé - Have Yourself a Merry Little Christmas","Pop; Christmas"
"Michael Bublé - Holly Jolly Christmas","Pop; Christmas"
"Michael Bublé - I'll Be Home for Christmas","Pop; Christmas"
"Michael Bublé - It's Beginning to Look a Lot like Christmas","Pop; Christmas"
"Michael Bublé - Jingle Bells (feat. The Puppini Sisters)","Pop; Christmas"
"Michael Bublé - Let It Snow, Let It Snow, Let It Snow","Pop; Christmas"
"Michael Bublé - Silent Night","Pop; Christmas"
"Michael Bublé - The Christmas Song (Chestnuts Roasting On An Open Fire)","Pop; Christmas"
"Michael Bublé - The Christmas Sweater","Pop; Christmas"
"Michael Jackson - Billie Jean","Pop; R&B"
"Mick Jagger & David Bowie - Dancing in the Street (2002 Remastered Version)","Rock; Pop"
"Mike + The Mechanics - The Living Years","Rock; Pop"
"Modjo - Lady (Hear Me Tonight)","Dance; EDM"
"moon tang & Kiri T - You Make It Feel Like Christmas","Pop; Christmas"
"Mud - Christmas Was a Friend of Mine","Rock; Christmas"
"Myles Smith - Stargazing","Pop"
"Natalie Imbruglia - Torn","Pop; Rock"
"Natasha Bedingfield - Unwritten","Pop"
"New Rules - Might Ruin Christmas","Pop; Christmas"
"Nickelback - Rockstar","Rock"
"Nirvana - Smells Like Teen Spirit","Rock"
"NSYNC - Bye Bye Bye","Pop"
"Oasis - Champagne Supernova","Britpop; Rock"
"Oasis - She's Electric","Britpop; Rock"
"Ocean Colour Scene - Hundred Mile High City","Britpop; Rock"
"Ocean Colour Scene - The Day We Caught The Train","Britpop; Rock"
"Ocean Colour Scene - The Riverboat Song","Britpop; Rock"
"Olly Murs - Dance With Me Tonight","Pop"
"Olly Murs - Wrapped Up (feat. Travie McCoy)","Pop"
"OMI - Cheerleader (Felix Jaehn Remix) (feat. Nicky Jam)","Pop; Dance"
"On The Floor - Jennifer Lopez (Feat. Pitbull) Clean Version","Pop; Dance"
"OneRepublic - Counting Stars","Pop; Rock"
"OneRepublic - I Ain't Worried","Pop"
"Otis Redding - Merry Christmas Baby","R&B; Christmas"
"Outkast - Hey Ya!","Hip Hop; Pop"
"P!NK - Get the Party Started","Pop"
"Panic! At The Disco - High Hopes","Pop; Rock"
"Percy Sledge - Christmas Wish (aka My Christmas Wish for You)","R&B; Christmas"
"Peter Andre - Mysterious Girl (Radio Edit)","Pop"
"Pharrell Williams - Happy (Video)","Pop"
"Phil Collins - In the Air Tonight","Pop; Rock"
"Pitbull - Fireball (feat. John Ryan)","Pop; Dance"
"Placebo - Every You Every Me (Single Mix; 2004 Remastered Version)","Rock"
"Poison - Every Rose Has Its Thorn","Rock"
"Portugal. The Man - Feel It Still","Pop; Indie"
"Post Malone & Swae Lee - Sunflower (From Spider-Man_ Into the Spider-Verse)","Hip Hop; Pop"
"Professor Green - Just Be Good To Green (feat. Lily Allen)","Hip Hop"
"Pulp - Common People (Full Length Version)","Britpop"
"Pulp - Disco 2000 (7 Mix)","Britpop"
"Queen - A Kind Of Magic","Rock"
"Queen - Crazy Little Thing Called Love","Rock"
"Queen - Don't Stop Me Now","Rock"
"Queen - We Will Rock You (Movie Mix)","Rock"
"R.E.M. - It's The End Of The World As We Know It (And I Feel Fine)","Rock; Indie"
"R3HAB & A Touch Of Class - All Around The World (La La La)","Dance; Pop"
"Razorlight - America","Indie; Rock"
"Rednex - Cotton Eye Joe","Dance; Pop"
"Reef - Place Your Hands","Rock"
"Rema & Selena Gomez - Calm Down","Pop; Dance"
"Rick Astley - Never Gonna Give You Up","Pop"
"Ricky Martin - Livin' La Vida Loca","Pop; Dance"
"Rihanna & Calvin Harris - We Found Love","EDM; Dance"
"Robbie Williams - Rock DJ","Pop; Dance"
"Robert Palmer - Addicted To Love","Rock"
"Rudimental & Karen Harding - Bring Me Joy (Freaks & Geeks Remix)","Dance; EDM"
"RUN-DMC - It's Like That","Hip Hop"
"S Club - Bring It All Back","Pop"
"S Club - Don't Stop Movin' Radio Edit","Pop; Dance"
"S Club 7_ Reach for the Stars - lyrics","Pop"
"Sabrina Carpenter - Espresso","Pop"
"SAINt JHN - Roses (Imanbek Remix)","Dance; EDM"
"Salt-N-Pepa - Shoop","Hip Hop"
"Sandi Thom - I Wish I Was A Punkrocker","Indie; Pop"
"Santana - Smooth (Stereo) (feat. Rob Thomas)","Rock"
"Savage Garden - I Want You","Pop"
"Shaboozey - A Bar Song (Tipsy)","Hip Hop"
"Shakira - Whenever, Wherever","Pop"
"Sham Rock-Tell Me Ma (with lyrics)","Pop; Dance"
"Shania Twain - Man! I Feel Like A Woman","Pop"
"Shania Twain - That Don't Impress Me Much","Pop"
"Shawn Mendes & Camila Cabello - Señorita","Pop"
"Shawn Mendes - There's Nothing Holdin' Me Back","Pop"
"Shrek 2 Soundtrack   14. Jennifer Saunders - Holding Out For a Hero","Pop"
"Sia - Santa's Coming For Us","Pop; Christmas"
"Sia - Snowman","Pop; Christmas"
"Smash Mouth - Walkin' On The Sun","Rock"
"Sofia Reyes & Brett Eldredge - Baby, It's Cold Outside","Pop; Christmas"
"Solomon Burke - Presents For Christmas","R&B; Christmas"
"Sophie Ellis Bextor - Murder On The Dancefloor (Lyrics)","Pop; Dance"
"Spice Girls - Stop","Pop"
"Spice Girls - Wannabe","Pop"
"Starship - Nothing's Gonna Stop Us Now","Pop"
"Starship - We Built This City","Pop; Rock"
"Stealers Wheel - Stuck In The Middle With You","Pop; Rock"
"Stephen Sanchez - Until I Found You","Pop"
"Stereophonics - Dakota","Indie; Rock"
"Stereophonics - Have A Nice Day","Indie; Rock"
"Stevie Wonder - Superstition","Pop; R&B"
"Straight No Chaser - Little Saint Nick","Pop; Christmas"
"Straight No Chaser - Wonderful Christmastime (feat. Paul McCartney)","Pop; Christmas"
"T. Rex - Get It On","Rock"
"t.A.T.u. - All The Things She Said","Pop"
"Taio Cruz - Dynamite","Pop; Dance"
"Take That - Rule The World Band Version","Pop"
"Taylor Swift - Love Story","Pop"
"Taylor Swift - Lover (Remix) (feat. Shawn Mendes)","Pop"
"Taylor Swift - Shake It Off","Pop"
"The B-52's - Love Shack (1989)","Pop; Dance"
"The Bangles - Walk Like an Egyptian","Pop; Rock"
"The Beatles - All You Need Is Love","Pop"
"The Black Eyed Peas - I Gotta Feeling","Pop; Dance"
"The Boy Least Likely To - it Will Still be Christmas","Pop; Christmas"
"The Cardigans - Lovefool","Pop"
"The Chainsmokers & Coldplay - Something Just Like This","Pop; EDM"
"The Charlatans - The Only One I Know","Indie; Rock"
"The Chemical Brothers - Hey Boy Hey Girl","Dance; EDM"
"The Communards & Sarah Jane Morris - Don't Leave Me This Way","Pop; Dance"
"The Cranberries - Dreams","Rock"
"The Cranberries - Zombie","Rock"
"The Darkness - Christmas Time (Don't Let the Bells End)","Rock; Christmas"
"The Darkness - I Believe in a Thing Called Love (Single Version)","Rock"
"The Drifters - White Christmas","Pop; Christmas"
"The Emotions - Best of My Love","Pop; R&B"
"The Feeling - Love It When You Call","Pop"
"The Human League - Don't You Want Me","Pop"
"The Killers - Mr. Brightside","Rock"
"The Killers - Somebody Told Me","Rock"
"The Offspring - Pretty Fly (For A White Guy)","Rock"
"The Pogues - Fairytale of New York (feat. Kirsty MacColl)","Rock; Christmas"
"The Police - Every Little Thing She Does Is Magic","Rock"
"The Police - Roxanne","Rock"
"The Pretenders - 2000 Miles","Rock; Christmas"
"The Ronettes - Sleigh Ride","Pop; Christmas"
"The Tamperer Feat. Maya - Feel It   1998 HQ","Dance"
"The Tenors - Feliz Navidad","Pop; Christmas"
"The Tenors - I've Got My Love to Keep Me Warm","Pop; Christmas"
"The Tenors - Rudolph the Red-Nosed Reindeer","Pop; Christmas"
"The Weeknd - Blinding Lights","Pop"
"The Who - My Generation","Rock"
"The Wonder Stuff - The Size Of A Cow","Indie; Rock"
"The Woolpackers - Hillbilly Rock, Hillbilly Roll ('97 Remix)","Pop; Rock"
"Timber - Pitbull ft. Ke$ha (Clean)","Pop; Dance"
"Tina Turner - The Best (2021 Remaster)","Rock; Pop"
"Tom Gaebel - Here Comes Santa Claus(feat. The Tenors)","Pop; Christmas"
"Tom Gaebel - Last Christmas","Pop; Christmas"
"Tones And I - Dance Monkey","Pop"
"Tony Christie - Amarillo","Pop"
"Toploader - Dancin' in the Moonlight","Pop; Rock"
"Toto - Africa","Rock"
"Travis - Flowers In The Window","Indie; Rock"
"twenty one pilots - Christmas Saves The Year","Pop; Christmas"
"U2 - Beautiful Day","Rock"
"U2 - With Or Without You","Rock"
"Uptown Girl Westlife Lyrics","Pop"
"Usher - OMG (feat. will.i.am)","Pop; R&B"
"Van Halen - Jump","Rock"
"Wham! - Last Christmas","Pop; Christmas"
"Wheatus - Teenage Dirtbag","Rock"
"Whigfield - Saturday Night","Pop; Dance"
"Whitney Houston - I Wanna Dance with Somebody (Who Loves Me)","Pop"
"will.i.am - Scream & Shout (feat. Britney Spears)","Pop; Dance"
"Wizzard - I Wish It Could Be Christmas Everyday","Pop; Christmas"
